id,name,hospital_name,expert,postal,street_address,phone_number,address_x,address_y,congestion,possible,url
521,太田 桃子,太田病院,眼科,402-0015,山梨県都留市朝日曽雌,090-6939-5616,139.0274,35.57051,0.7901363867419308,0,http://yamamoto.net/
522,田中 篤司,田中医院,内科,377-0412,群馬県吾妻郡中之条町栃窪,080-3311-8027,138.87778,36.65913,0.880096829105033,1,https://www.shimizu.jp/
523,渡辺 春香,渡辺クリニック,内科,840-0504,佐賀県佐賀市富士町苣木,090-0245-1406,130.18107,33.35067,0.03779904894069286,1,http://www.murakami.net/
524,石川 英樹,石川病院,外科,509-4202,岐阜県飛騨市古川町戸市,090-8854-3967,137.1605,36.27981,0.5932694740792738,1,https://www.ito.com/
525,佐藤 さゆり,佐藤医院,内科,684-0302,島根県隠岐郡西ノ島町別府,080-9885-0949,133.05735,36.1008,0.7729034321291419,0,http://www.sato.com/
526,加藤 裕美子,加藤クリニック,外科,629-1315,京都府福知山市夜久野町大油子,090-5456-9385,134.97162,35.34749,0.4014532291283145,1,https://sato.jp/
527,中村 英樹,中村病院,耳鼻科,754-1101,山口県山口市秋穂東,070-3302-0426,131.47929,34.0183,0.17112405384779872,1,http://www.saito.org/
528,鈴木 直人,鈴木医院,眼科,859-5535,長崎県平戸市野子町,090-0250-3925,129.36574,33.16125,0.8138057336039587,0,http://tanaka.jp/
529,田中 幹,田中クリニック,内科,777-0007,徳島県美馬市穴吹町古宮,070-3878-2539,134.16832,33.96123,0.0026915356552981162,1,http://suzuki.jp/
530,池田 舞,池田病院,内科,444-2201,愛知県豊田市坂上町,080-5064-6824,137.2858,35.05923,0.6726277624293826,1,https://www.suzuki.com/
531,中川 陽子,中川医院,外科,438-0204,静岡県磐田市岡,070-1079-7867,137.81998,34.67399,0.4689092876557719,1,http://www.ota.jp/
532,渡辺 治,渡辺クリニック,内科,775-0511,徳島県海部郡海陽町久尾,070-5333-6217,134.23223,33.60781,0.6521779257971673,0,https://ikeda.net/
533,橋本 真綾,橋本病院,外科,383-0051,長野県中野市七瀬,70-6045-8728,138.3424,36.75181,0.2802840674013355,1,https://nakamura.org/
534,松本 亮介,松本医院,耳鼻科,506-1114,岐阜県飛騨市神岡町鹿間,070-5318-8381,137.3195,36.35629,0.6504020176905775,1,http://www.nakamura.jp/
535,橋本 あすか,橋本クリニック,眼科,675-0137,兵庫県加古川市金沢町,04-1464-2326,134.76413,34.6559,0.15576834522998906,0,http://www.ota.com/
536,中島 さゆり,中島病院,内科,731-0523,広島県安芸高田市吉田町山手,090-2050-3635,132.68075,34.65175,0.43445242939884743,1,https://www.yamazaki.com/
537,藤井 幹,藤井医院,内科,501-6038,岐阜県羽島郡笠松町東金池町,11-1132-0001,136.76824,35.37455,0.531797361934875,1,https://www.nakajima.org/
538,田中 結衣,田中クリニック,外科,649-4217,和歌山県東牟婁郡古座川町山手,080-4010-2817,135.74453,33.57568,0.7163912462772168,1,https://www.yoshida.jp/
539,石川 智也,石川病院,内科,519-2634,三重県多気郡大台町大杉,080-2269-8300,136.19971,34.22109,0.05590886777691295,0,https://watanabe.net/
540,伊藤 篤司,伊藤医院,外科,811-5203,長崎県壱岐市石田町筒城東触,070-2925-4123,129.86965,33.71645,0.13179775420916662,1,http://www.sato.com/
541,渡辺 聡太郎,渡辺クリニック,耳鼻科,999-6609,山形県東田川郡庄内町立谷沢,47-4609-9195,139.99471,38.62317,0.6705934865167861,1,http://tanaka.jp/
542,井上 洋介,井上病院,眼科,323-0820,栃木県小山市西城南七丁目,080-7561-0938,139.7931,36.28673,0.8243922668364434,0,https://takahashi.com/
543,渡辺 和也,渡辺医院,内科,929-1705,石川県鹿島郡中能登町花見月,080-5655-4127,136.86127,36.999,0.6136854970018956,1,https://inoue.org/
544,中村 康弘,中村クリニック,内科,958-0211,新潟県村上市高根,080-9397-6149,139.61666,38.32956,0.06598129287470234,1,https://saito.net/
545,中島 直樹,中島病院,外科,799-0645,愛媛県四国中央市富郷町津根山,070-7122-4320,133.47822,33.86408,0.16911921435979527,1,https://hasegawa.com/
546,遠藤 淳,遠藤医院,内科,772-0021,徳島県鳴門市里浦町里浦,080-4240-6755,134.68248,34.1767,0.5718310402026819,0,https://www.nakamura.jp/
547,山口 裕樹,山口クリニック,外科,914-0272,福井県敦賀市赤崎,080-5111-9013,136.08383,35.68782,0.44177878871763643,1,https://www.nakamura.jp/
548,山本 京助,山本病院,耳鼻科,940-0124,新潟県長岡市平中野俣,080-8910-7382,139.08751,37.49404,0.6470237166847027,1,https://takahashi.net/
549,佐藤 治,佐藤医院,眼科,521-0305,滋賀県米原市上板並,080-2078-6137,136.39819,35.44434,0.8729931704728383,0,https://www.suzuki.org/
550,佐藤 香織,佐藤クリニック,内科,421-0300,静岡県榛原郡吉田町（その他）,080-2901-2270,138.23807,34.77156,0.6112908613545037,1,http://yamada.net/
551,村上 裕美子,村上病院,内科,940-0112,新潟県長岡市二日町,090-3845-4877,139.03915,37.51995,0.7519732104142902,1,http://www.inoue.com/
552,佐藤 あすか,佐藤医院,外科,279-0014,千葉県浦安市明海七丁目,60-7711-8649,139.94935,35.61026,0.14510956968680122,1,http://ishii.jp/
553,高橋 陽子,高橋クリニック,内科,669-6500,兵庫県美方郡香美町（その他）,090-1716-4137,134.62427,35.5122,0.6334010185246443,0,https://yamada.jp/
554,阿部 英樹,阿部病院,外科,969-6411,福島県大沼郡会津美里町立石田地蔵免乙,04-0935-6018,139.82115,37.52102,0.5646712739218361,1,http://www.watanabe.com/
555,中村 英樹,中村医院,耳鼻科,244-0802,神奈川県横浜市戸塚区平戸四丁目,71-1576-3831,139.56288,35.43251,0.3194826467149805,1,https://fukuda.jp/
556,佐々木 太郎,佐々木クリニック,眼科,649-4212,和歌山県東牟婁郡古座川町田川,070-5889-3721,135.80181,33.63244,0.7794075569854436,0,http://hasegawa.com/
557,高橋 明美,高橋病院,内科,958-0061,新潟県岩船郡粟島浦村釜谷,070-1368-5382,139.23373,38.35518,0.5207970073585932,1,http://www.ito.com/
558,青木 真綾,青木医院,内科,958-0061,新潟県岩船郡粟島浦村日の見山,070-9193-6695,139.199,38.50357,0.5854458977813838,1,https://sato.com/
559,高橋 結衣,高橋クリニック,外科,919-0726,福井県あわら市笹岡,070-4657-4178,136.27949,36.21759,0.38198293050937826,1,http://ito.com/
560,斉藤 零,斉藤病院,内科,799-1503,愛媛県今治市富田新港一丁目,090-9299-3566,133.04546,34.05681,0.8563252937906428,0,https://miura.org/
561,斉藤 亮介,斉藤医院,外科,774-1760,徳島県阿南市伊島町,090-8435-8679,134.78222,33.8956,0.6541041163625834,1,https://okada.org/
562,小林 春香,小林クリニック,耳鼻科,671-4124,兵庫県宍粟市一宮町深河谷,080-4438-2642,134.5912,35.13292,0.8659489741817867,1,https://ito.com/
563,伊藤 春香,伊藤病院,眼科,511-0431,三重県いなべ市北勢町別名,82-6727-4422,136.47317,35.14022,0.6214003630953414,0,http://www.shimizu.com/
564,佐々木 篤司,佐々木医院,内科,959-4604,新潟県東蒲原郡阿賀町行地,080-1428-4332,139.44366,37.74365,0.6387880963482813,1,https://yamamoto.net/
565,太田 里佳,太田クリニック,内科,794-2512,愛媛県越智郡上島町弓削狩尾,080-0685-2526,133.2297,34.25725,0.08478044795172357,1,https://sasaki.jp/
566,加藤 康弘,加藤病院,外科,701-4501,岡山県瀬戸内市邑久町虫明,090-0341-1100,134.25034,34.62393,0.5403330860703909,1,http://tanaka.net/
567,吉田 稔,吉田医院,内科,920-2501,石川県白山市白峰,070-4074-9373,136.61885,36.16314,0.28394359625804655,0,http://suzuki.net/
568,高橋 明美,高橋クリニック,外科,519-3400,三重県北牟婁郡紀北町（その他）,080-9040-8812,136.30419,34.27142,0.7468330295248419,1,https://sato.jp/
569,井上 直樹,井上病院,耳鼻科,864-0015,熊本県荒尾市平山,080-0190-7021,130.49436,33.00016,0.6155044644564079,1,https://www.nishimura.net/
570,田中 智也,田中医院,眼科,959-4614,新潟県東蒲原郡阿賀町五十島,090-9931-5365,139.34889,37.69386,0.8807663465258233,0,https://okamoto.jp/
571,山口 智也,山口クリニック,内科,679-2131,兵庫県姫路市香寺町犬飼,080-5768-6233,134.73651,34.90278,0.6196936141459368,1,https://ishii.org/
572,中村 零,中村病院,内科,768-0104,香川県三豊市山本町神田,070-9832-5735,133.76716,34.13781,0.015763638479870834,1,https://www.sato.com/
573,近藤 修平,近藤医院,外科,857-4712,長崎県北松浦郡小値賀町六島郷,090-7865-1506,129.14518,33.23622,0.3767022714261593,1,https://www.ito.jp/
574,中村 智也,中村クリニック,内科,501-5501,岐阜県大野郡白川村保木脇,52-2037-6288,136.94679,36.22253,0.6518229030915138,0,https://www.hayashi.com/
575,石井 あすか,石井病院,外科,759-4101,山口県長門市東深川,090-1413-8586,131.19833,34.35478,0.18429897626138525,1,https://yamamoto.org/
576,森 七夏,森医院,耳鼻科,969-6407,福島県大沼郡会津美里町上平井戸窪,090-4504-7565,139.76985,37.46465,0.8506030668704199,1,https://suzuki.com/
577,坂本 明美,坂本クリニック,眼科,509-2136,岐阜県下呂市瀬戸,080-4905-4735,137.17352,35.73472,0.9481025949650773,0,http://www.yoshida.net/
578,佐々木 和也,佐々木病院,内科,441-1616,愛知県新城市井代,78-7434-9166,137.61438,34.95966,0.404808226700361,1,http://tanaka.com/
579,田中 くみ子,田中医院,内科,511-0432,三重県いなべ市北勢町東村,070-1523-1866,136.51371,35.1338,0.4886806204843438,1,https://www.yamaguchi.org/
580,木村 浩,木村クリニック,外科,939-2172,富山県富山市吉野,94-4204-5908,137.24536,36.4914,0.7689101327756094,1,https://mori.com/
581,小林 淳,小林病院,内科,680-0746,鳥取県八頭郡若桜町吉川,74-0006-9660,134.36844,35.27268,0.3919127012110284,0,http://www.nakamura.com/
582,高橋 治,高橋医院,外科,689-0217,鳥取県鳥取市気高町酒津,090-9304-1171,134.04237,35.62107,0.1643827532707952,1,http://www.inoue.net/
583,渡辺 明美,渡辺クリニック,耳鼻科,808-0000,福岡県北九州市若松区（その他）,080-6445-6392,130.75075,33.9125,0.6999195483039047,1,https://kato.jp/
584,山田 淳,山田病院,眼科,386-0701,長野県小県郡長和町和田,090-0470-3196,138.13031,36.20176,0.6357390952175089,0,https://www.goto.com/
585,斉藤 翼,斉藤医院,内科,692-0401,島根県安来市広瀬町石原,28-3998-7554,133.16673,35.39098,0.9438648162249986,1,https://saito.com/
586,伊藤 聡太郎,伊藤クリニック,内科,948-0211,新潟県十日町市大倉,66-0318-7019,138.72257,37.21892,0.9922018069113179,1,https://saito.com/
587,中村 香織,中村病院,外科,781-6436,高知県安芸郡安田町瀬切,070-5871-0321,134.05421,33.523,0.5679588980159519,1,http://www.yoshida.org/
588,中村 あすか,中村医院,内科,100-0101,東京都大島町元町トンチ畑,070-0400-1664,139.31045,34.73944,0.2647043752627606,0,https://murakami.net/
589,森 亮介,森クリニック,外科,924-0007,石川県白山市倉部町,080-8083-2686,136.50552,36.57673,0.816741856662405,1,http://yamashita.com/
590,中村 直子,中村病院,耳鼻科,270-0031,千葉県松戸市横須賀二丁目,090-0176-8600,139.91212,35.83614,0.44503585555299907,1,http://tanaka.jp/
591,伊藤 美加子,伊藤医院,眼科,919-0324,福井県福井市帆谷町,070-2006-4055,136.23297,35.99573,0.40047454032855134,0,http://www.suzuki.net/
592,岡田 加奈,岡田クリニック,内科,685-0101,島根県隠岐郡隠岐の島町蔵田,070-7012-9004,133.17188,36.23391,0.4436012897976028,1,https://takahashi.org/
593,小林 智也,小林病院,内科,779-4406,徳島県美馬郡つるぎ町半田（その他）,070-7068-4874,133.98223,33.98757,0.3078150521903472,1,https://yamaguchi.com/
594,鈴木 七夏,鈴木医院,外科,795-0032,愛媛県大洲市上須戒,28-1960-2608,132.49689,33.53896,0.7331849319803304,1,http://sato.com/
595,高橋 千代,高橋クリニック,内科,501-4303,岐阜県郡上市明宝気良,39-9347-8853,137.01605,35.91223,0.3022308529055424,0,https://www.aoki.jp/
596,鈴木 学,鈴木病院,外科,959-3206,新潟県岩船郡関川村中束,080-4659-3246,139.56402,38.16905,0.7609312645561557,1,http://www.takahashi.com/
597,近藤 真綾,近藤医院,耳鼻科,501-5600,岐阜県大野郡白川村加須良,57-8386-1523,136.84449,36.33224,0.8857509848004514,1,http://fujita.com/
598,坂本 稔,坂本クリニック,眼科,922-0564,石川県加賀市片野町,070-9436-0936,136.24148,36.33889,0.21388119802980587,0,https://nakagawa.com/
599,小林 太一,小林病院,内科,959-1615,新潟県五泉市佐取,090-2655-4207,139.29276,37.70676,0.9368636392088132,1,http://www.ota.org/
600,山本 篤司,山本医院,内科,603-8326,京都府京都市北区北野下白梅町,080-2067-6279,135.72976,35.0273,0.6912828272560098,1,https://sasaki.jp/
601,吉田 舞,吉田クリニック,外科,820-0022,福岡県飯塚市明星寺,090-1123-5701,130.63663,33.63255,0.09754032783334854,1,http://www.nakajima.jp/
602,西村 英樹,西村病院,内科,959-4504,新潟県東蒲原郡阿賀町豊川丙,090-7242-9132,139.45588,37.61583,0.3935240688628473,0,https://www.tanaka.jp/
603,鈴木 太一,鈴木医院,外科,273-0012,千葉県船橋市浜町三丁目,090-6202-7794,139.98665,35.67441,0.6757146844109784,1,http://www.ikeda.jp/
604,三浦 舞,三浦クリニック,耳鼻科,709-2341,岡山県加賀郡吉備中央町上加茂,090-7785-8668,133.79975,34.83186,0.9827134817013085,1,https://www.hayashi.org/
605,岡本 千代,岡本病院,眼科,775-0011,徳島県海部郡牟岐町牟岐浦浜崎,070-7621-5214,134.41495,33.664,0.34862519071779907,0,http://www.ishikawa.net/
606,佐藤 裕太,佐藤医院,内科,391-0115,長野県諏訪郡原村原山,21-4938-7857,138.36114,35.97303,0.8102055883222273,1,http://suzuki.jp/
607,小林 洋介,小林クリニック,内科,763-0108,香川県丸亀市広島町小手島,08-1376-1542,133.60723,34.40027,0.19423369488681286,1,https://saito.com/
608,山田 春香,山田病院,外科,501-5600,岐阜県大野郡白川村野谷,080-0889-8051,136.79839,36.20844,0.3998591024566629,1,http://saito.com/
609,渡辺 幹,渡辺医院,内科,699-3506,島根県益田市西平原町,080-8138-8611,131.81932,34.7593,0.02044132521519737,0,https://www.watanabe.com/
610,伊藤 拓真,伊藤クリニック,外科,959-2502,新潟県新発田市熊出,070-4014-6791,139.47672,38.00719,0.7063382125395034,1,https://www.saito.org/
611,藤井 七夏,藤井病院,耳鼻科,929-0123,石川県能美市中町,090-5608-3833,136.42711,36.46648,0.6187988853862266,1,http://ito.jp/
612,福田 知実,福田医院,眼科,643-0551,和歌山県有田郡有田川町上湯川,090-5001-3926,135.47849,34.08279,0.35436268031088825,0,https://www.watanabe.jp/
613,林 洋介,林クリニック,内科,747-0832,山口県防府市野島,070-9425-8429,131.69623,33.84297,0.3692611980484607,1,https://fukuda.org/
614,渡辺 学,渡辺病院,内科,999-1216,山形県西置賜郡小国町東滝,090-8927-1152,139.77173,37.91556,0.12225400227268235,1,https://sato.org/
615,山本 あすか,山本医院,外科,993-0000,山形県長井市（その他）,090-0975-4174,139.95311,38.23762,0.48369480152966826,1,https://www.maeda.com/
616,三浦 洋介,三浦クリニック,内科,698-1212,島根県益田市匹見町紙祖,070-2314-1587,132.02907,34.52951,0.643267040128807,0,http://www.hasegawa.org/
617,伊藤 加奈,伊藤病院,外科,910-0331,福井県坂井市丸岡町上久米田,090-1838-8697,136.32816,36.12535,0.6034740069674199,1,http://www.sasaki.net/
618,佐藤 直子,佐藤医院,耳鼻科,424-0928,静岡県静岡市清水区緑が丘町,080-7825-1272,138.48889,34.99044,0.9973418339803158,1,http://ito.jp/
619,高橋 和也,高橋クリニック,眼科,100-0401,東京都新島村若郷内畑,080-1564-3455,139.28701,34.45035,0.04862123189116285,0,https://matsuda.net/
620,斎藤 真綾,斎藤病院,内科,935-0272,富山県氷見市岩瀬,080-3734-7840,136.86495,36.82439,0.9056934156509368,1,https://www.matsuda.com/
621,鈴木 桃子,鈴木医院,内科,847-0004,佐賀県唐津市養母田,070-3307-8383,129.97419,33.41285,0.029607957190037504,1,https://www.maeda.jp/
622,中村 晃,中村クリニック,外科,947-0051,新潟県小千谷市三仏生,070-8883-7605,138.82243,37.33998,0.8846248107880123,1,https://www.yamazaki.jp/
623,鈴木 桃子,鈴木病院,内科,417-0825,静岡県富士市川尻,090-7243-6606,138.76543,35.19451,0.20519377651256843,0,https://tanaka.org/
624,山口 智也,山口医院,外科,859-3932,長崎県東彼杵郡東彼杵町遠目郷,02-0840-3939,130.05276,33.03853,0.8066661159482631,1,https://tanaka.net/
625,松本 直人,松本クリニック,耳鼻科,861-0302,熊本県山鹿市鹿本町津袋,080-4918-5243,130.74946,33.01838,0.22862557539956418,1,http://endo.jp/
626,坂本 拓真,坂本病院,眼科,402-0014,山梨県都留市朝日馬場,090-5497-3866,138.98034,35.55448,0.9730740319978212,0,http://www.yamazaki.jp/
627,山口 千代,山口医院,内科,757-0217,山口県宇部市矢矯,070-8783-5987,131.25072,34.08016,0.9655556439205235,1,http://sasaki.jp/
628,田中 陽子,田中クリニック,内科,404-0026,山梨県甲州市塩山上小田原,090-7531-2638,138.85224,35.72334,0.6612001884793002,1,http://www.okamoto.com/
629,高橋 加奈,高橋病院,外科,879-2201,大分県大分市佐賀関,09-8487-8211,131.89084,33.28324,0.12528771623774448,1,http://murakami.com/
630,松田 真綾,松田医院,内科,675-1206,兵庫県加古川市八幡町船町,36-6417-4989,134.90398,34.79536,0.5775938763530092,0,http://www.suzuki.com/
631,青木 涼平,青木クリニック,外科,409-2701,山梨県南巨摩郡早川町奈良田,34-9913-2837,138.27943,35.63908,0.48074371583377606,1,https://ito.net/
632,清水 里佳,清水病院,耳鼻科,955-0168,新潟県三条市下大浦,070-4455-4738,138.98413,37.58937,0.20852150496850763,1,http://tanaka.jp/
633,加藤 さゆり,加藤医院,眼科,728-0624,広島県三次市上田町,070-2725-9466,132.91864,34.71291,0.41509263546393416,0,https://www.okada.net/
634,後藤 聡太郎,後藤クリニック,内科,968-0003,福島県大沼郡金山町沼沢植木阿多山,75-7941-5994,139.60323,37.441,0.22194344749621409,1,http://yamamoto.com/
635,佐々木 千代,佐々木病院,内科,259-1304,神奈川県秦野市堀山下,070-9878-0671,139.13245,35.46549,0.10227721124015854,1,https://ishikawa.net/
636,木村 聡太郎,木村医院,外科,519-4201,三重県熊野市須野町,86-5150-7978,136.29972,33.88303,0.6602031278279046,1,http://www.sato.com/
637,石川 稔,石川クリニック,内科,798-3331,愛媛県宇和島市津島町後,080-6495-2561,132.32415,33.06846,0.7156829799894556,0,https://mori.jp/
638,鈴木 淳,鈴木病院,外科,397-0201,長野県木曽郡王滝村御嶽山,090-7051-2360,137.49952,35.92754,0.08546895819655387,1,https://www.nakamura.jp/
639,坂本 裕美子,坂本医院,耳鼻科,781-3337,高知県土佐郡土佐町瀬戸,080-8441-1568,133.44096,33.72901,0.4197196878060657,1,http://www.yamamoto.com/
640,松本 あすか,松本クリニック,眼科,523-0072,滋賀県近江八幡市牧町,080-2044-2762,136.04646,35.15247,0.17748578679501537,0,https://www.goto.com/
641,前田 浩,前田病院,内科,919-0204,福井県南条郡南越前町上野,91-2417-4218,136.21929,35.83203,0.30520354535472016,1,http://yamaguchi.com/
642,山口 和也,山口医院,内科,470-0355,愛知県豊田市大畑町,080-9918-1655,137.11819,35.16378,0.4742055211785956,1,https://yoshida.jp/
643,青木 零,青木クリニック,外科,656-1323,兵庫県洲本市五色町鮎原塔下,090-7147-7253,134.8272,34.37854,0.3123845825732332,1,http://yamada.net/
644,佐藤 翔太,佐藤病院,内科,470-2211,愛知県知多郡阿久比町草木,45-6990-1959,136.8911,34.94712,0.9193724796761709,0,http://sasaki.com/
645,渡辺 花子,渡辺医院,外科,396-0302,長野県伊那市高遠町芝平,95-1904-4891,138.14713,35.88757,0.6559432677567577,1,https://sato.jp/
646,木村 桃子,木村クリニック,耳鼻科,323-0015,栃木県小山市三拝川岸,12-4249-8043,139.82353,36.35521,0.6058268088598742,1,http://www.yamaguchi.jp/
647,佐藤 洋介,佐藤病院,眼科,725-0001,広島県竹原市田万里町,080-7324-6112,132.83332,34.41033,0.18328992670908995,0,http://suzuki.org/
648,鈴木 康弘,鈴木医院,内科,424-0905,静岡県静岡市清水区駒越西一丁目,090-6295-3070,138.54263,34.89972,0.5577739866237638,1,https://www.mori.com/
649,村上 あすか,村上クリニック,内科,919-1454,福井県三方上中郡若狭町遊子,080-2737-1140,135.86563,35.59983,0.5509219152596436,1,https://www.tanaka.com/
650,佐藤 京助,佐藤病院,外科,945-1501,新潟県柏崎市高柳町岡田,080-5380-2840,138.63166,37.24977,0.5980377217863732,1,https://www.sato.org/
651,中島 翔太,中島医院,内科,623-1131,京都府綾部市睦寄町,070-2195-0763,135.47287,35.36304,0.11248532268581157,0,http://saito.com/
652,吉田 あすか,吉田クリニック,外科,797-1504,愛媛県大洲市肱川町山鳥坂,070-1817-4408,132.72603,33.45987,0.9223902624634047,1,https://fukuda.com/
653,鈴木 太一,鈴木病院,耳鼻科,384-0048,長野県小諸市糠地,78-8086-7922,138.41,36.37601,0.2750264285319147,1,http://matsumoto.com/
654,加藤 裕美子,加藤医院,眼科,590-0451,大阪府泉南郡熊取町野田,070-6661-0387,135.36895,34.37033,0.8956474937992398,0,https://www.murakami.org/
655,加藤 結衣,加藤クリニック,内科,761-3110,香川県香川郡直島町家島,070-3389-3794,133.99919,34.47831,0.775195210408961,1,https://kato.com/
656,石川 舞,石川病院,内科,648-0305,奈良県吉野郡野迫川村北股,49-8043-0226,135.6515,34.1384,0.2280857401916213,1,http://murakami.jp/
657,小林 さゆり,小林医院,外科,253-0103,神奈川県高座郡寒川町小谷二丁目,090-4005-5099,139.39406,35.38227,0.6531843668868563,1,https://hasegawa.org/
658,佐藤 さゆり,佐藤クリニック,内科,100-1211,東京都三宅島三宅村坪田,46-7707-0397,139.63462,34.07937,0.1344222636745035,0,http://www.hasegawa.net/
659,森 明美,森病院,外科,585-0021,大阪府南河内郡河南町持尾,090-2785-0650,135.67319,34.48073,0.9188308874926646,1,http://ishii.com/
660,山口 くみ子,山口医院,耳鼻科,689-0106,鳥取県鳥取市福部町海士,090-1546-1258,134.2654,35.54698,0.03509922774678964,1,https://www.suzuki.org/
661,中村 洋介,中村クリニック,眼科,380-0881,長野県長野市門沢,83-9134-0881,138.14875,36.69596,0.05377424301311473,0,https://www.sato.jp/
662,斉藤 里佳,斉藤病院,内科,408-0015,山梨県北杜市高根町下黒澤,090-0439-7441,138.40432,35.78891,0.4491043074504495,1,https://www.tanaka.com/
663,小川 香織,小川医院,内科,325-0112,栃木県那須塩原市油井,75-8520-1194,139.95332,37.04605,0.2492268256183574,1,https://www.sato.jp/
664,小林 治,小林クリニック,外科,997-1338,山形県東田川郡三川町横川家岸,090-9884-8938,139.88054,38.78211,0.37240252062902923,1,http://suzuki.jp/
665,鈴木 香織,鈴木病院,内科,470-2376,愛知県知多郡武豊町上原,070-8743-1862,136.87804,34.83238,0.3728043059782057,0,https://www.ito.com/
666,橋本 浩,橋本医院,外科,872-1501,大分県東国東郡姫島村稲積,080-6302-2923,131.7295,33.68173,0.0615330356004361,1,https://sasaki.jp/
667,吉田 香織,吉田クリニック,耳鼻科,399-6101,長野県木曽郡木曽町日義,56-9360-8627,137.7782,35.88022,0.7951189087721762,1,http://nakamura.jp/
668,鈴木 太一,鈴木病院,眼科,739-2312,広島県東広島市豊栄町別府,080-8239-1637,132.78674,34.59973,0.6678328275731809,0,https://www.nakamura.org/
669,近藤 千代,近藤医院,内科,690-1405,島根県松江市八束町入江,080-8925-0750,133.15437,35.50336,0.4823170745347112,1,https://nakamura.com/
670,高橋 京助,高橋クリニック,内科,709-3123,岡山県岡山市北区建部町土師方,080-9935-6880,133.94342,34.86167,0.10281816666733612,1,http://www.suzuki.org/
671,坂本 明美,坂本病院,外科,501-5627,岐阜県大野郡白川村荻町,080-7243-7671,136.92793,36.24159,0.8669894530743967,1,https://www.sato.jp/
672,松田 拓真,松田医院,内科,344-0112,埼玉県春日部市西金野井,070-7804-3943,139.81998,35.98294,0.7829983625643732,0,https://www.yamaguchi.com/
673,山田 香織,山田クリニック,外科,509-7321,岐阜県中津川市阿木（その他）,47-1706-0981,137.51666,35.39438,0.042704777121395754,1,https://www.takahashi.com/
674,佐藤 陽一,佐藤病院,耳鼻科,100-0212,東京都大島町波浮港上崎,080-0358-4629,139.50061,34.65388,0.6922652668897853,1,https://www.fujii.jp/
675,小林 康弘,小林医院,眼科,731-0234,広島県広島市安佐北区可部町今井田,090-5103-7858,132.48403,34.51356,0.24307230594550255,0,https://fujita.jp/
676,佐藤 直子,佐藤クリニック,内科,965-0124,福島県会津若松市北会津町宮袋,070-2370-3775,139.85409,37.4878,0.3484523368724851,1,http://takahashi.jp/
677,清水 美加子,清水病院,内科,389-0500,長野県東御市（その他）,090-2713-1249,138.48176,36.44017,0.04095611609571792,1,https://www.kato.jp/
678,青木 裕美子,青木医院,外科,699-1941,島根県仁多郡奥出雲町大馬木,21-1407-4737,133.09113,35.11566,0.9852871600290544,1,https://www.takahashi.jp/
679,前田 春香,前田クリニック,内科,384-0704,長野県南佐久郡佐久穂町八郡,72-2184-2860,138.38897,36.10345,0.11684874658077382,0,https://www.inoue.com/
680,田中 太郎,田中病院,外科,930-1458,富山県富山市有峰,07-7003-4843,137.55222,36.3905,0.9614152509618556,1,https://sakamoto.jp/
681,鈴木 裕樹,鈴木医院,耳鼻科,409-0300,山梨県北都留郡丹波山村丹波,080-0720-7093,138.91213,35.81096,0.8303955113140068,1,https://yamashita.com/
682,阿部 洋介,阿部クリニック,眼科,647-1725,和歌山県田辺市本宮町大瀬,08-4614-8780,135.66191,33.81903,0.7856860619643595,0,http://www.yamada.jp/
683,清水 翼,清水病院,内科,669-2702,兵庫県丹波篠山市本郷,070-4819-0473,135.25488,35.14406,0.181827622523565,1,http://matsuda.jp/
684,森 翼,森医院,内科,667-1121,兵庫県養父市外野,11-5568-7892,134.57147,35.36892,0.7637808801621296,1,http://www.mori.jp/
685,吉田 あすか,吉田クリニック,外科,415-0014,静岡県下田市須崎,090-2696-7881,138.97252,34.67059,0.16218926446839854,1,http://www.yoshida.jp/
686,高橋 稔,高橋病院,内科,958-0265,新潟県村上市下中島,070-9831-6611,139.50558,38.2634,0.5506326602579236,0,https://kobayashi.jp/
687,山本 知実,山本医院,外科,745-0511,山口県周南市中須北,090-4676-0857,131.90824,34.13351,0.32328613376369997,1,https://sato.com/
688,佐藤 翼,佐藤クリニック,耳鼻科,781-0113,高知県高知市種崎,080-0263-5909,133.66379,33.43222,0.771220510814323,1,https://www.hasegawa.com/
689,佐藤 充,佐藤病院,眼科,759-3501,山口県阿武郡阿武町宇田,070-6785-3912,131.52013,34.58114,0.5064778056733804,0,https://www.kimura.net/
690,坂本 裕美子,坂本医院,内科,135-0062,東京都江東区東雲一丁目,080-4414-3946,139.79679,35.64687,0.9038577466719766,1,https://inoue.jp/
691,鈴木 香織,鈴木クリニック,内科,441-3214,愛知県豊橋市城下町,56-3920-0559,137.39549,34.55847,0.1642632868123458,1,http://www.hasegawa.com/
692,中川 裕美子,中川病院,外科,946-0226,新潟県魚沼市大倉,88-6052-1980,138.9931,37.32598,0.30489472851260646,1,http://www.ikeda.jp/
693,加藤 裕太,加藤医院,内科,759-4211,山口県長門市俵山,090-0718-2583,131.11371,34.28396,0.9454542755043105,0,https://www.takahashi.com/
694,田中 聡太郎,田中クリニック,外科,769-2103,香川県さぬき市小田,090-1419-1308,134.31652,34.37211,0.869469700432027,1,http://nakamura.jp/
695,佐々木 桃子,佐々木病院,耳鼻科,325-0111,栃木県那須塩原市板室,25-6983-7002,139.94531,37.08467,0.3190102361258005,1,http://tanaka.jp/
